sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id,external_source_type,text_variant_type,hard_case_type,review_status,original,normalized
vilexnorm_hardneg_00510,lam ca si trong phong tam,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,6886,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,lam ca si trong phong tam,làm ca sĩ trong phòng tắm
vilexnorm_hardneg_00512,củng hĩu mấy con mèo thích vô phòng he,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,6901,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,củng hĩu mấy con mèo thích vô phòng he,cũng hiểu mấy con mèo thích vô phòng ha
vilexnorm_hardneg_00514,Thế mà déo phải cái ô tô nhỉ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,6940,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,Thế mà déo phải cái ô tô nhỉ,Thế mà đéo phải cái ô tô nhỉ
vilexnorm_hardneg_00515,đợi em có ngiu mà nó cắm sừng em thì em cũng rủ cả phòng chị đi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,6942,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,đợi em có ngiu mà nó cắm sừng em thì em cũng rủ cả phòng chị đi,đợi em có người yêu mà nó cắm sừng em thì em cũng rủ cả phòng chị đi
vilexnorm_hardneg_00517,vay vay cái đb lúc đòi như đi xin nhà cno vậy,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,6958,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,vay vay cái đb lúc đòi như đi xin nhà cno vậy,vay vay cái đầu buồi lúc đòi như đi xin nhà chúng nó vậy
vilexnorm_hardneg_00518,Bạn tốt là phải thấy khó khăn phải nhiệt tình giúp đỡ chứ kp là nhờ vả nhẹ cái nó đã từ chối rùi thể loại nó cút cmn đi khỏi hãm ..,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,6992,vilexnorm_hard_negative,teencode,sensitive_review,manual_accepted,Bạn tốt là phải thấy khó khăn phải nhiệt tình giúp đỡ chứ kp là nhờ vả nhẹ cái nó đã từ chối rùi thể loại nó cút cmn đi khỏi hãm ..,Bạn tốt là phải thấy khó khăn phải nhiệt tình giúp đỡ chứ không phải là nhờ vả nhẹ cái nó đã từ chối rồi thể loại nó cút con mẹ nó đi khỏi hãm ..
vilexnorm_hardneg_00519,hoc deo hiu gi hecccc eeeeeee,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7002,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,hoc deo hiu gi hecccc eeeeeee,học đéo hiểu gì hết á
vilexnorm_hardneg_00520,"2 vc mình tổng lương 20tr,nuôi con hết 5tr,lãi NG hết 5tr,chi phí gia đình rớt vào khoảng 5tr,lương thấp mà gặp phải cô vợ có suy nghĩ què cụt thì nhanh nát gia đình lắm",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7006,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,"2 vc mình tổng lương 20tr,nuôi con hết 5tr,lãi NG hết 5tr,chi phí gia đình rớt vào khoảng 5tr,lương thấp mà gặp phải cô vợ có suy nghĩ què cụt thì nhanh nát gia đình lắm","2 vợ chồng mình tổng lương 20tr,nuôi con hết 5tr,lãi NG hết 5tr,chi phí gia đình rớt vào khoảng 5tr,lương thấp mà gặp phải cô vợ có suy nghĩ què cụt thì nhanh nát gia đình lắm"
vilexnorm_hardneg_00521,"Trc dạy c3 mua tk vĩnh viễn để dùng, chuyển về c2 bỏ xó vì cấp 2 không dùng =)))",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7007,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,"Trc dạy c3 mua tk vĩnh viễn để dùng, chuyển về c2 bỏ xó vì cấp 2 không dùng =)))","Trước dạy c3 mua tài khoản vĩnh viễn để dùng, chuyển về c2 bỏ xó vì cấp 2 không dùng =)))"
vilexnorm_hardneg_00522,"Thế éo nào lại vớ thêm được bà giúp việc vui tính, trực tiếp kêu nó mang cả cái khúc cây to đùng vào và bảo: ""Yên tâm đi, to thế này mẹ cháu không đánh đâu"".",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7020,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,"Thế éo nào lại vớ thêm được bà giúp việc vui tính, trực tiếp kêu nó mang cả cái khúc cây to đùng vào và bảo: ""Yên tâm đi, to thế này mẹ cháu không đánh đâu"".","Thế đéo nào lại vớ thêm được bà giúp việc vui tính, trực tiếp kêu nó mang cả cái khúc cây to đùng vào và bảo: ""Yên tâm đi, to thế này mẹ cháu không đánh đâu""."
vilexnorm_hardneg_00523,Tóc bà kia bóng vã ò trượt ván được luôn ấy,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7023,vilexnorm_hard_negative,abbreviation;slang,sensitive_review,manual_accepted,Tóc bà kia bóng vã ò trượt ván được luôn ấy,Tóc bà kia bóng vãi à trượt ván được luôn ấy
vilexnorm_hardneg_00524,Kiếm tiền dễ vậy sao k rủ cả họ vào mà bán :)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7024,vilexnorm_hard_negative,teencode,money_like,manual_accepted,Kiếm tiền dễ vậy sao k rủ cả họ vào mà bán :)),Kiếm tiền dễ vậy sao không rủ cả họ vào mà bán :))
vilexnorm_hardneg_00525,Mình cũng từng gặp trường hợp sếp với nvien như này rồi  nhỉ =)),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7032,vilexnorm_hard_negative,standard_or_unknown,job_like,manual_accepted,Mình cũng từng gặp trường hợp sếp với nvien như này rồi  nhỉ =)),Mình cũng từng gặp trường hợp sếp với nhân viên như này rồi  nhỉ =))
vilexnorm_hardneg_00526,bữa t cầm cây kẻ mày đi thi cuối khóa nè :))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7041,vilexnorm_hard_negative,abbreviation,warning_like,manual_accepted,bữa t cầm cây kẻ mày đi thi cuối khóa nè :))),bữa tôi cầm cây kẻ mày đi thi cuối khóa nè :)))
vilexnorm_hardneg_00527,Trấn thành đem công an lên tới nhà bạn bây giờ bớt khịa ngta đi,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7045,vilexnorm_hard_negative,standard_or_unknown,authority_like,manual_accepted,Trấn thành đem công an lên tới nhà bạn bây giờ bớt khịa ngta đi,Trấn thành đem công an lên tới nhà bạn bây giờ bớt khịa người ta đi
vilexnorm_hardneg_00528,"Hôn x t mất cmn hứng luôn , xong 2 vck cãi nhau , thế là mỗi đứa 1 góc giường",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7046,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,"Hôn x t mất cmn hứng luôn , xong 2 vck cãi nhau , thế là mỗi đứa 1 góc giường","Hôn x tôi mất cmn hứng luôn , xong 2 vợ chồng cãi nhau , thế là mỗi đứa 1 góc giường"
vilexnorm_hardneg_00529,Disney có tuyển vai câm ko e ko bt nói tiếng anh,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7047,vilexnorm_hard_negative,teencode,job_like,manual_accepted,Disney có tuyển vai câm ko e ko bt nói tiếng anh,Disney có tuyển vai câm không em không biết nói tiếng anh
vilexnorm_hardneg_00530,nhớ quả nhìn thùng rác bảo là c.an k =))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7049,vilexnorm_hard_negative,teencode,authority_like,manual_accepted,nhớ quả nhìn thùng rác bảo là c.an k =))),nhớ quả nhìn thùng rác bảo là công an không =)))
vilexnorm_hardneg_00531,"e gái đi viện nằm phòng VIP nhé ,tuyệt đối ko đưa bhyt ,rồi lại hoang mang ,vài ngày lại kêu đau đầu ,sợ hãi ng lạ",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7058,vilexnorm_hard_negative,teencode;abbreviation,sensitive_review,manual_accepted,"e gái đi viện nằm phòng VIP nhé ,tuyệt đối ko đưa bhyt ,rồi lại hoang mang ,vài ngày lại kêu đau đầu ,sợ hãi ng lạ","em gái đi viện nằm phòng VIP nhé ,tuyệt đối không đưa bảo hiểm y tế ,rồi lại hoang mang ,vài ngày lại kêu đau đầu ,sợ hãi người lạ"
vilexnorm_hardneg_00532,Nhưng mà chốt câu vẫn là đưa tk đây,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7062,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,Nhưng mà chốt câu vẫn là đưa tk đây,Nhưng mà chốt câu vẫn là đưa tài khoản đây
vilexnorm_hardneg_00533,Đúng cái nết éo thể mê đc.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7111,vilexnorm_hard_negative,abbreviation,sensitive_review,manual_accepted,Đúng cái nết éo thể mê đc.,Đúng cái nết đéo thể mê được.
vilexnorm_hardneg_00534,Chua lè chua lét cno thèm vào :))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7114,vilexnorm_hard_negative,standard_or_unknown,finance_like,manual_accepted,Chua lè chua lét cno thèm vào :))),Chua lè chua lét chúng nó thèm vào :)))
vilexnorm_hardneg_00535,Đợi các bạn nợ phải gọi là tính  theo năm chứ k phải ngày hay tháng...,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7116,vilexnorm_hard_negative,teencode,finance_like,manual_accepted,Đợi các bạn nợ phải gọi là tính  theo năm chứ k phải ngày hay tháng...,Đợi các bạn nợ phải gọi là tính theo năm chứ không phải ngày hay tháng...
vilexnorm_hardneg_00536,may ko cưới đứa kêu tháng 10tr chưa đủ ko thì lại mang tiếng thằng bị vợ bỏ,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7118,vilexnorm_hard_negative,teencode,money_like,manual_accepted,may ko cưới đứa kêu tháng 10tr chưa đủ ko thì lại mang tiếng thằng bị vợ bỏ,may không cưới đứa kêu tháng 10tr chưa đủ không thì lại mang tiếng thằng bị vợ bỏ
vilexnorm_hardneg_00537,Chắc tưởng đc lương 10tr dễ lắm ha gì =..= t lương 8tr nha :))),0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7124,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,Chắc tưởng đc lương 10tr dễ lắm ha gì =..= t lương 8tr nha :))),Chắc tưởng được lương 10tr dễ lắm ha gì =..= tôi lương 8tr nha :)))
vilexnorm_hardneg_00538,r khok tin đc lên đh sẽ p học tiếp cái đó luong°,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7155,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,r khok tin đc lên đh sẽ p học tiếp cái đó luong°,rồi không tin được lên đại học sẽ phải học tiếp cái đó luôn
vilexnorm_hardneg_00539,"Lúc tìm cty thực tập, cũng may mắn tìm dc cty sau 1 lần pv, lương thử việc 12tr, mà tui làm 3 ngày nghỉ ngang",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7167,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,"Lúc tìm cty thực tập, cũng may mắn tìm dc cty sau 1 lần pv, lương thử việc 12tr, mà tui làm 3 ngày nghỉ ngang","Lúc tìm công ty thực tập, cũng may mắn tìm được công ty sau 1 lần phỏng vấn, lương thử việc 12tr, mà tui làm 3 ngày nghỉ ngang"
vilexnorm_hardneg_00540,Bảo sao trương trình phỏng vấn tân sinh viên toàn nghĩ sẽ nhận việc min 15tr chứ dưới khỏi làm.,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7192,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,Bảo sao trương trình phỏng vấn tân sinh viên toàn nghĩ sẽ nhận việc min 15tr chứ dưới khỏi làm.,Bảo sao chương trình phỏng vấn tân sinh viên toàn nghĩ sẽ nhận việc min 15tr chứ dưới khỏi làm.
vilexnorm_hardneg_00541,Mình k có nhiều để cho vay nhiều,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7219,vilexnorm_hard_negative,teencode,finance_like,manual_accepted,Mình k có nhiều để cho vay nhiều,Mình không có nhiều để cho vay nhiều
vilexnorm_hardneg_00542,thật sự nếu đủ tèn hãy sắm máy lạnh chứ hồi xưa cũng như vậy 1 buổi trưa bay 5k tiền nc đá,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7230,vilexnorm_hard_negative,standard_or_unknown,money_like,manual_accepted,thật sự nếu đủ tèn hãy sắm máy lạnh chứ hồi xưa cũng như vậy 1 buổi trưa bay 5k tiền nc đá,thật sự nếu đủ tiền hãy sắm máy lạnh chứ hồi xưa cũng như vậy 1 buổi trưa bay 5k tiền nước đá
vilexnorm_hardneg_00543,"Gọi đéo dậy, bảo giờ đầu óc e chẳng nhớ gì",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7244,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,"Gọi đéo dậy, bảo giờ đầu óc e chẳng nhớ gì","Gọi đéo dậy, bảo giờ đầu óc em chẳng nhớ gì"
vilexnorm_hardneg_00544,tạo cái account tinder lên coi thử coi phải dị hong,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7245,vilexnorm_hard_negative,teencode,sensitive_review,manual_accepted,tạo cái account tinder lên coi thử coi phải dị hong,tạo cái account tinder lên coi thử coi phải vậy không
vilexnorm_hardneg_00545,Vô duyên thật chứ đùa đ đâu,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7254,vilexnorm_hard_negative,standard_or_unknown,sensitive_review,manual_accepted,Vô duyên thật chứ đùa đ đâu,Vô duyên thật chứ đùa đéo đâu
vilexnorm_hardneg_00546,Ko cho ai vay hết,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7269,vilexnorm_hard_negative,teencode,finance_like,manual_accepted,Ko cho ai vay hết,Không cho ai vay hết
vilexnorm_hardneg_00547,T thấy đầy thằng chả có lương đồng nào vẫn lấy vợ đẻ con sòn sòn kìa,0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7277,vilexnorm_hard_negative,abbreviation,money_like,manual_accepted,T thấy đầy thằng chả có lương đồng nào vẫn lấy vợ đẻ con sòn sòn kìa,Tôi thấy đầy thằng chả có lương đồng nào vẫn lấy vợ đẻ con sòn sòn kìa
vilexnorm_hardneg_00548,"cả đời k dám cho ai mượn nợ luôn á, sợ phải quỳ lạy người ta trả nợ cho mình.",0,0,0,personal_number,P2P hard negative,NONE,external_curated,vilexnorm,data/external/vilexnorm/raw/train.csv,7278,vilexnorm_hard_negative,teencode;informal_spelling,finance_like,manual_accepted,"cả đời k dám cho ai mượn nợ luôn á, sợ phải quỳ lạy người ta trả nợ cho mình.","cả đời không dám cho ai mượn nợ luôn á, sợ phải quỳ lạy người ta trả nợ cho mình."
