content,label,has_url,has_phone_number,sender_type,category,level
"Lazada tuyển gấp nhân viên xử lý đơn hàng. Thu nhập 500k-2000k/ngày, nhận lương ngay. Tuổi 23-65. Zalo: zalo.me/84844556677",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Tiki tuyển cộng tác viên đặt hàng nâng hạng shop. Kiếm 800.000đ mỗi ngày chỉ với điện thoại. Tuổi 22-60. Liên hệ Zalo: 84855667788,1,0,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal)
Am4z0n can tuyen nh4n vien x-u-l-y don hang TMDT. Thu nh4p 500k-3000k/ngay. Tuoi 22-60. Lien he Zalo: zalo.me/84712345678 Zalo: 84712345678,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
T1kT0k tuyen g4p nh4n vien lam v13c t41 nha. Nhan tien s4u 15 phut. Luong 800k/ngay. Lien he: zalo.me/84722334455 Zalo: 84722334455,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Shopee tuyen nh4n vien danh gia san ph4m. Thu nh4p 350-999k/ngay. Khong can kinh nghiem. Tuoi 23-65. Zalo: zalo.me/84733445566,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Lazada tuyen CTV x-u-l-y don hang t41 nha. Luong 500k-1500k/ngay. Nh4n tien trong ngay. Tuoi 22-60. Zalo: zalo.me/84744556677,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tiki tuyen nh4n vien d4t hang n4ng thu hang. Kiem 800.000d/ng4y de dang. Tuoi 23-65. Lien he Zalo: 84755667788,1,0,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
3B4y can tuyen nh4n vien x-u-l-y don hang. Thu nh4p 500k-3000k/ngay. Tuoi 22-60. Zalo: zalo.me/84766778899 Zalo: 84766778899,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Cty HVS tuyen nh4n vien ban thoi g14n. Luong 500k-1tr/ngay. Khong yeu cau kinh nghiem. Tuoi 23-65. Zalo: zalo.me/84777889900 Zalo: 84777889900,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"EMIME Company tuyen g4p CTV. Luong 800k/ngay, nh4n t13n lien. Tuoi 22-60. Zalo: zalo.me/84788990011 Zalo: 84788990011",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Am4z0n tuyen nh4n vien lam t41 nha. Luong 1000k-2500k/ngay. Th40 t4c don g14n. Tuoi 23-65. Lien he: zalo.me/84612345678 Zalo: 84612345678,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"T1kT0k xu ly don hang, nh4n t13n s4u 13-25 phut. Thu nhap 350-999k/ngay. Tuoi 22-60. Zalo: zalo.me/84622334455 Zalo: 84622334455",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Sh0p33 tuy3n nh4n v13n x-u-l-y d0n + d4nh g14. Lu0ng 500k-1tr/ngay. Tu01 23-65. Dang ky: zalo.me/84633445566,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
L4z4d4 tuy3n nh4n v13n d4nh g14 s4n ph4m. Lu0ng 800.000d/ng4y. Tu01 22-60. Lien he Z4l0: zalo.me/84644556677,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
T1k1 z4t hang n4ng hang cua hang. Kiem 1tr/ngay th40 t4c d0n g14n. Tu01 23-65. Z4l0: 84655667788,1,0,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
Am4z0n can tuy3n nh4n v13n x-u-ly z0n hang TMDT. Thu nhap 500k~3000k/ngay. Tu01 22-60. Z4l0: zalo.me/84512345678 Zalo: 84512345678,1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
"T1kT0k tuy3n nh4n v13n l4m tai nh4. f-u-c v-u z0n hang, nh4n t13n s4u 15 f-h-u-t. Lu0ng 800k/ngay. Z4l0: zalo.me/84522334455 Zalo: 84522334455",1,1,1,personal_number,Tuyển dụng giả,LEVEL 2 – Leet nặng + tên riêng
Shopee tuyen nh4n vien danh gia san pham. Thu nh4p 350-999k/ngay. Khong kinh nghiem. Tuoi 23-65. Zalo: zalo.me/84533445566,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Lazada tuyen CTV xu ly z0n hang. Luong 500k-1500k/ngay. Nh4n t13n trong ngay. Tuoi 22-60. Zalo: zalo.me/84544556677,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tiki tuyen nh4n vien z4t hang n4ng hang. Kiem 800.000z/ng4y. Tuoi 23-65. Zalo: 84555667788,1,0,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
3B4y can tuyen nh4n vien xu ly z0n hang. Thu nh4p 500k-3000k/ngay. Tuoi 22-60. Zalo: zalo.me/84566778899 Zalo: 84566778899,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Cty HVS tuyen nh4n vien ban thoi g14n. Luong 500k-1tr/ngay. Khong yeu cau kinh nghiem. Tuoi 23-65. Zalo: zalo.me/84577889900 Zalo: 84577889900,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"EMIME Company tuyen g4p CTV. Luong 800k/ngay, nh4n t13n lien. Tuoi 22-60. Zalo: zalo.me/84588990011 Zalo: 84588990011",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Am4z0n tuyen nh4n vien lam t41 nha. Luong 1000k-2500k/ngay. Th40 t4c z0n g14n. Tuoi 23-65. Zalo: zalo.me/84412345678 Zalo: 84412345678,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"T1kT0k xu ly z0n hang, nh4n t13n s4u 13-25 f-h-u-t. Thu nhap 350-999k/ngay. Tuoi 22-60. Zalo: zalo.me/84422334455 Zalo: 84422334455",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Shopee tuyen nh4n vien xu ly z0n + danh gia. Luong 500k-1tr/ngay. Tuoi 23-65. Zalo: zalo.me/84433445566,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Lazada tuyen nh4n vien danh gia san pham. Luong 800.000z/ng4y. Tuoi 22-60. Zalo: zalo.me/84444556677,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tiki z4t hang n4ng hang cua hang. Kiem 1tr/ngay th40 t4c z0n g14n. Tuoi 23-65. Zalo: 84455667788,1,0,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
3B4y tuyen nh4n vien xu ly z0n hang TMDT. Luong 500k-3000k/ngay. Tuoi 22-60. Zalo: zalo.me/84466778899 Zalo: 84466778899,1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
BHXH VN: ong (BA) da du d13u kien nh4n TIEN ho tro tu quy BH-TN. Bam vao www.asdfg.icu. QUA HAN SE KHONG DUOC CHAP NHAN! xYz1,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: BAN-da-du_D!EU^K!EN_nh4n*T1EN~h0_tr0_theo_NQ-116. Nh4n tai: mo.qwerty.com. QUA-HAN*SE_KH0ng_DUOC_CHAP-NHAN! aBc2,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: Ong (Ba) da du dieu kien nhan t1en ho tro tu Quy BHTN. Bam vao www.mnbvc.icu de nhan. QUA HAN SE KHONG DUOC CHAP NHAN! pO9i,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0~tro_COVID-19: B4N_da~du*d!eu_k!en-NHAN_T1EN-h0-tro. Bam_vao_www.lkjhg.icu_de_lay. QUA-HAN_SE-KHONG^DUOC_CHAP_NHAN! mN8b,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: Ong (Ba) da du dieu k1en nh4n t1en hoan thue. Bam vao mo.zxcvb.com. QUA HAN SE KHONG DUOC CHAP NHAN! bV7c,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0-cap_NQ-116: BAN*da-du_d!eu_k!en^NHAN_T1EN~tu_NQ-116. Nhan-tai_www.poiuy.icu. QUA-HAN_SE-KHONG*DUOC^CHAP-NHAN! vC6x,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH Viet Nam: ong (BA) da du d13u kien nh4n TIEN ho tro. Bam vao www.trewq.icu de l4y. QUA HAN SE KHONG DUOC CHAP NHAN! xZ5a,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: Ong-Ba_da-du_d!eu_k!en-NHAN-T1EN_ho_tro. Bam_vao_mo.mnbvc.com_ngay. QUA-HAN_SE-KHONG^DUOC_CHAP-NHAN! sD4f,1,0,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: Ong (Ba) da du dieu kien NHAN TIEN tu quy BHTN. Bam vao www.plmok.icu. QUA HAN SE KHONG DUOC CHAP NHAN! fG3h,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0^tro-COVID: B4N_da-du_d!eu^k!en_NHAN-T1EN_h0-tro. Nh4n_t41_www.ijuyt.icu. QUA-HAN_SE_KH0NG^DUOC^CHAP_NHAN! hJ2k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: ong (BA) da du d13u kien nh4n ho tro thue. Bam vao www.uytrv.icu. QUA HAN SE KHONG DUOC CHAP NHAN! jK1l,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0_cap-NQ_116: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-h0_tro. Bam-vao-mo.vfrtg.com. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! lM0n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH VN: Ong (Ba) da du dieu kien nhan t1en ho tro tu quy BH-TN. Bam vao www.nbvca.icu. QUA HAN SE KHONG DUOC CHAP NHAN! qW9e,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Bo-LĐ-TB-XH: BAN^da-du_D!EU*K!EN-NHAN_T1EN-h0-tro. Nhan-tai_www.bgt54.icu. QUA-HAN_SE_KH0NG^DUOC_CHAP-NHAN! eR8t,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: ong (BA) da du d13u kien nh4n TIEN ho tro. Bam vao mo.nhy67.com. QUA HAN SE KHONG DUOC CHAP NHAN! rT7y,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0~tro_COVID-19: Ong-Ba_da-du_d!eu-k!en_NHAN^T1EN_ho-tro. Bam-vao-www.mju78.icu. QUA-HAN_SE-KHONG*DUOC_CHAP-NHAN! yU6i,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: Ong (Ba) da du dieu kien nhan t1en thue TNCN. Bam vao www.ki987.icu. QUA HAN SE KHONG DUOC CHAP NHAN! uI5o,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0-cap_NQ-116: BAN^da-du_d!eu_k!en-NHAN^T1EN-tu-NQ116. Nh4n_t41_mo.lo901.com. QUA-HAN_SE-KHONG^DUOC_CHAP-NHAN! iO4p,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH Viet Nam: ong (BA) da du d13u kien nh4n tien ho tro. Bam vao www.vfde3.icu. QUA HAN SE KHONG DUOC CHAP NHAN! pA3s,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-ho_tro. Bam_vao_www.cdew2.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! aS2d,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: Ong (Ba) da du dieu kien nhan t1en ho tro tu quy. Bam vao www.xsza1.icu. QUA HAN SE KHONG DUOC CHAP NHAN! sD1f,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0^tro-COVID: BAN*da-du_d!eu^k!en-NHAN_T1EN-h0-tro. Nh4n-tai-mo.zaq12.com. QUA-HAN_SE-KHONG*DUOC_CHAP-NHAN! dF0g,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: ong (BA) da du d13u kien nh4n tien hoan thue. Bam vao www.xsw23.icu. QUA HAN SE KHONG DUOC CHAP NHAN! fG9h,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0_cap-NQ_116: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-tu-NQ-116. Bam-vao-www.cde34.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! gH8j,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH VN: Ong (Ba) da du dieu kien nhan t1en tu quy BHTN. Bam vao www.vfr45.icu. QUA HAN SE KHONG DUOC CHAP NHAN! hJ7k,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: BAN^da-du_D!EU*K!EN-NHAN^T1EN-h0_tro. Nhan-tai-mo.bgt56.com. QUA-HAN_SE_KH0NG*DUOC^CHAP_NHAN! jK6l,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: ong (BA) da du d13u kien nh4n TIEN ho tro. Bam vao www.nhy67.icu. QUA HAN SE KHONG DUOC CHAP NHAN! kL5z,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0~tro_COVID-19: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN_ho-tro. Bam-vao-www.mju78.icu. QUA-HAN_SE-KH0NG*DUOC-CHAP-NHAN! lZ4x,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 3 – Dot/dash insertion
Hoan thue TNCN: Ong (Ba) da du dieu kien nhan t1en ho tro. Bam vao www.ki890.icu. QUA HAN SE KHONG DUOC CHAP NHAN! zX3c,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0-cap_NQ-116: B4N*da-du_d!eu^k!en-NHAN_T1EN-theo-NQ116. Nh4n_t41-mo.lo098.com. QUA-HAN_SE-KH0NG^DUOC_CHAP-NHAN! xC2v,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 3 – Dot/dash insertion
BHXH Viet Nam: ong (BA) da du d13u kien nh4n TIEN ho tro quy. Bam vao www.vde32.icu. QUA HAN SE KHONG DUOC CHAP NHAN! cV1b,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-ho_tro. Bam_vao_www.frt54.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! vB0n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Quy BHTN: Ong (Ba) da du dieu kien nhan t1en tu Quy BHTN. Bam vao www.gt432.icu. QUA HAN SE KHONG DUOC CHAP NHAN! bN9m,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
H0^tro-COVID: B4N_da-du_d!eu^k!en-NHAN_T1EN-tu-QUY. Nh4n-tai-mo.hy654.com. QUA-HAN_SE_KH0NG*DUOC^CHAP_NHAN! nM8q,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
Hoan thue TNCN: ong (BA) da du d13u kien nh4n tien ho tro thue. Bam vao www.ju765.icu. QUA HAN SE KHONG DUOC CHAP NHAN! mQ7w,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Tr0_cap-NQ_116: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-ho_tro. Bam-vao-www.ki876.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! qW6e,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
BHXH VN: Ong (Ba) da du dieu kien nhan t1en ho tro BHTN. Bam vao www.lo987.icu. QUA HAN SE KHONG DUOC CHAP NHAN! wE5r,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
B0_LĐ-TB-XH: BAN^da-du_D!EU*KIEN-NHAN^T1EN-ho-tro. Nhan-tai-mo.zaq32.com. QUA-HAN_SE_KH0NG*DUOC^CHAP_NHAN! eR4t,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Quy BHTN: ong (BA) da du d13u kien nh4n TIEN ho tro tu quy. Bam vao www.xsw43.icu. QUA HAN SE KHONG DUOC CHAP NHAN! rT3y,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
Hoan thue TNCN: Ong-Ba_da-du_d!eu-k!en-NHAN_T1EN-hoan-thue. Bam_vao_www.cde54.icu. QUA-HAN_SE_KH0NG^DUOC-CHAP_NHAN! tY2u,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Ông Nguyễn Minh Hải CMND 025491827 phải thanh toán 4,821,500VND cho FE Credit trước 16H Ngày 15/10. Nếu tiếp tục trốn tránh, chúng tôi sẽ Công Khai HINH ANH và THONG TIN lên mạng xã hội, thông báo người thân và ghi nợ xấu CIC. LH: 0912837465.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Bà Phạm Thu Thủy CMND 191827364501 nợ Mcredit số tiền 12,345,500VND. Yêu cầu thanh toán tối thiểu trước 17g hôm nay để tránh việc khởi kiện lừa đảo chiếm đoạt tài sản và gửi công văn về địa phương nơi cư trú. LH Zalo: 0384756291.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ph0ng AN N1NH D13U TRA thong b40 O/B v4n b4t h0p t4c dong ph1. Truoc 17g hom nay neu khong thanh t04n, chung t01 se vao cuoc dieu tra t04n Bo thong t1n h1nh 4nh v4 ngu01 lien qu4n se phai ch1u tr4ch nh13m h1nh su.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Ong Trinh Xu4n H0p CMND 281094735 phai th4nh t04n 8,912,000VND cho Home Credit truoc 16H Ngay 22/10. Neu khong h0p t4c se Cong Kh41 H1NH ANH v4 thong b40 n01 lam v13c, gh1 no x4u CIC. LH Zalo: 0903841276.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Phòng An ninh Điều tra thông báo O/B đang có dấu hiệu chiếm đoạt tài sản với số tiền 45,670,000VND. Yêu cầu có mặt tại cơ quan điều tra hoặc thanh toán ngay trong vòng 24H để đình chỉ vụ án hình sự. LH: 84901223344.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ông Lê Văn Tám CMND 031092837465 nợ HD Saison 3,947,000VND. Yêu cầu thanh toán trong 24H nữa. Quá thời hạn trên, bộ phận thu hồi nợ sẽ về trực tiếp địa phương và làm việc với ban quản lý nơi làm việc của ông. LH: 0988273645.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! BA DO K1m Chi CMND 036091283745 n0 M1r43 Ass3t 15,482,000VND. Truoc 16H Ngay 18/10 khong th4nh t04n se b3u r3u h1nh 4nh tai n01 cu tru v4 d13n th041 cho ngu01 th4n lien tuc. LH G4p: 0355123987.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Trung tâm Thu hồi Nợ thông báo ông Trần Văn Đức CMND 182736455 nợ quá hạn 21,554,300VND. Yêu cầu thanh toán trước 17g hôm nay. Chúng tôi sẽ tiến hành thủ tục phong tỏa tài sản và gửi trát hầu tòa. LH: 0944837261.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: O/B dang bi d13u tra v3 h4nh v1 lu4 d4o t1n dung. Truoc 17g hom nay n3u khong lien he g141 quy3t kh04n n0, Ph0ng AN N1NH D13U TRA se cu ngu01 v3 tan d14 phu0ng de thuc h13n l3nh b4t t4m g14m.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Bà Vũ Thị Loan CMND 001093847562 phải trả 7,235,000VND cho Mcredit trong 24H nữa. Sau thời gian này, hình ảnh cá nhân và hợp đồng vay sẽ được gửi đến tất cả bạn bè trên mạng xã hội và đồng nghiệp. LH: 0377283941.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: PC02 thong bao Ong/Ba dang lien quan den du an tin dung den chiem doat 38,450,000VND. Yeu cau thanh toan de duoc khoan hong truoc 17g hom nay, neu khong se truy to hinh su theo quy dinh phap luat. LH: 84911223344.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"TB KHAN: Ong Hoang Van Nam CMND 241098374 phai thanh toan 5,120,000VND cho HD Saison truoc 16H Ngay 25/10. Bat hop tac se bi liet vao danh sach den CIC vinh vien va khoi kien tai toa an nhan dan tinh. LH Zalo: 0922837465.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! BA Nguy3n Th1 Th40 CMND 040092837412 n0 Home Credit 9,456,000VND. Truoc 17g hom nay phai th4nh t04n neu khong chung t01 se gu1 don t0 c40 v3 d14 phu0ng v4 tru0ng h0c cua c0n c41 ba. LH: 0966273841.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"[CANH CAO LAN CUOI]: Trung Tam Thu Hoi No thong bao Ong Do Minh Tuan CMND 079093847521 no FE Credit 28,347,000VND. Han chot 16H Ngay 19/10. Neu khong thanh toan se tien hanh thu hoi tai san tai nha va noi lam viec. LH: 0933847562.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
TB KHAN: Ph0ng AN N1NH D13U TRA da l4p h0 s0 kh01 t0 O/B v1 t01 l4m dung t1n nh13m. Han chot thanh toan trong vong 24H. Sau thoi gian nay chung toi se thuc hien lenh kham xet va bat giu de phuc vu dieu tra. LH: 84988334455.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng
"CANH BAO LAN CUOI!!! Ông Ngô Văn Tài CMND 022091837 nợ Mirae Asset 6,784,000VND. Yêu cầu thanh toán trước 16H Ngày 21/10. Chúng tôi sẽ đăng tải thông tin nợ xấu lên các hội nhóm tại địa phương và gọi điện cho toàn bộ danh bạ. LH: 0399283745.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: BA L3 Th1 Hong CMND 183746291 phai tra 4,329,000VND cho HD Saison truoc 17g hom nay. Neu khong chung t01 se gu1 h1nh 4nh ba c4m CMND len c4c tr4ng mang xa hoi de d01 n0. LH Zalo: 0911827364.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"TB KHAN: PC02 thong bao O/B co hanh vi tron no voi so tien 55,230,000VND. Yeu cau thanh toan truoc 17g hom nay de duoc huong khoan hong. Qua thoi gian tren se phat lenh truy na tren toan quoc. LH: 84977445566.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"CANH BAO LAN CUOI!!! Bà Đặng Thu Hà CMND 052093847512 nợ FE Credit 11,285,000VND. Phải thanh toán trong 24H nữa. Nếu không sẽ thông báo cho người thân và công ty để phối hợp thu hồi nợ, đồng thời khóa mã số thuế cá nhân. LH: 0866172839.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: Ong Ly V4n M4nh CMND 273645192 n0 Mcredit 3,145,000VND. Truoc 16H Ngay 23/10 khong tra se bi gu1 thong b4o n0 x4u len he thong CIC v4 khong th3 v4y v0n o b4t cu d4u. LH: 0944182735.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
TB KHAN: Ph0ng AN N1NH D13U TRA thong b40 O/B phai ch1u tr4ch nh13m h1nh su neu khong th4nh t04n khoan no truoc 17g hom nay. Chung t01 da co d4y du h1nh 4nh v4 thong t1n ca nhan de phuc vu qua tr1nh b4t g14m.,1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
"CANH BAO LAN CUOI!!! Ông Chu Minh Long CMND 001082736455 nợ Home Credit 5,554,000VND. Thanh toán trước 17g hôm nay để tránh việc nhân viên thu hồi nợ đến tận nhà làm việc với chính quyền địa phương và người thân. LH: 0322918374.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal)
"[CANH CAO LAN CUOI]: BA Duong Th1 M3n CMND 194857263 n0 HD Saison 2,837,000VND. Truoc 16H Ngay 24/10 neu khong tra chung t01 se g01 d13n qu4y r4y t4n c0ng t04n Bo danh ba d13n th041 cua ba. LH Zalo: 0977382914.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự)
