dataset,row_index,issue_type,review_priority,reason,has_url,validator_has_url,has_phone_number,validator_has_phone,label,sender_type,category,level,human_decision,notes,content
synthetic_label_1,502,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),,,TB KHAN: Yêu cầu Ông/Bà có mặt tại cơ quan điều tra để làm rõ hành vi chiếm đoạt tài sản. Phòng AN NINH ĐIỀU TRA sẽ tiến hành các biện pháp cưỡng chế nếu không liên hệ trước 17g hôm nay qua số 84903456789. Trân trọng.
synthetic_label_1,503,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 2 – Leet nặng + tên riêng,,,"CANH BAO LAN CUOI!!! Truoc 17g hom nay 0/B v4n b4t h0p t4c, Ph0ng AN NINH DIEU TRA se vao cu0c d13u tra h1nh su. T04n Bo thong t1n h1nh 4nh se bi n13m ph0ng v4 tru d4nh du. Lien he 842438234567."
synthetic_label_1,507,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 2 – Leet nặng + tên riêng,,,"[CANH CAO LAN CUOI]: TB kh4n d3n O/B, h13n tai da co l3nh tr1u t4p tu Ph0ng AN NINH DIEU TRA v3 k04n n0 QUA HAN. Truoc 17g hom nay n3u khong ph4n h01 se bi cu0ng ch3 tai n01 0. Lien he: 84988776655."
synthetic_label_1,508,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),,,"TB KHAN: Ông Bùi Thế Ngọc CCCD: 001092004567 phải trả 45,234,600VND cho HD Saison trước 16H Ngay 10/06. Sau thời gian này, Mirae Asset sẽ thực hiện biện pháp cưỡng chế và phong tỏa tài sản tại nơi cư trú. LH: 0911223344."
synthetic_label_1,512,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Bà Vũ Minh Hằng CCCD: 038195006782 còn nợ 2,349,000VND tại Home Credit. Hạn chót trước 17g hôm nay. Nếu không thanh toán, chúng tôi sẽ cập nhật nợ xấu nhóm 5 lên CIC và thu hồi qua người thân. LH: 0944556677."
synthetic_label_1,513,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 2 – Leet nặng + tên riêng,,,"[CANH CAO LAN CUOI]: ong DO Tu4n Anh CMND: 187223344 n0 FE Cred1t 19,873,200VND. Truoc 16H Ngay 14/06 k khong th4nh tu4n t01 thieu se bi cu0ng ch3 tai s4n v4 gu1 thong b40 v3 d14 phu0ng. LH: 0366778899."
synthetic_label_1,515,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 2 – Leet nặng + tên riêng,,,CANH BAO LAN CUOI!!! 0/B phai ch1u tr4ch nh13m h1nh su v3 h4nh v1 l4m dung t1n nh13m. Ph0ng AN NINH DIEU TRA se cu t0 c0ng t4c v3 tai d14 phu0ng d13u tra n3u khong lien he truoc 17g hom nay. LH: 842839123456.
synthetic_label_1,517,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 2 – Leet nặng + tên riêng,,,"TB KHAN: B4 Tr1nh K1m Ch1 CMND: 025887766 n0 Mcred1t 7,560,400VND. Truoc 16H Ngay 18/06 khong ban g140 t13n se bi l13t vao d4nh s4ch d3n t01 ph4m tai ch1nh c4 p do qu0c g14. LH Z4L0: 0322334455."
synthetic_label_1,522,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),,,"[CANH CAO LAN CUOI]: Ông Đặng Văn Lâm CCCD: 001085004321 nợ FE Credit 21,450,900VND. Yêu cầu thanh toán trước 16H Ngay 13/06. Nếu tiếp tục cắt liên lạc, hình ảnh cá nhân sẽ được dán tại khu vực sinh sống. LH: 0909887766."
synthetic_label_1,523,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 2 – Leet nặng + tên riêng,,,"TB KHAN: 0/B phai co mat tai Ph0ng AN NINH DIEU TRA de l4m r0 h4nh v1 ch13m d04t tai s4n. Truoc 17g hom nay n3u khong lien he 84911223344, chung t01 se cu can Bo v3 tai n01 l4m v13c."
synthetic_label_1,525,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 2 – Leet nặng + tên riêng,,,"[CANH CAO LAN CUOI]: ong Tru0ng Qu0c B40 CMND: 215443322 n0 Mcred1t 11,654,300VND. Truoc 16H Ngay 19/06 khong thanh toan se bi cu0ng ch3 thu h01 tai s4n b3n thu b4. LH Z4L0: 0377665544."
synthetic_label_1,535,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 2 – Leet nặng + tên riêng,,,TB KHAN: 0/B co d4u h13u tr0n thu3 v4 chi3m d04t tai s4n. Ph0ng AN NINH DIEU TRA se ph0ng t04 tai k04n ngan hang n3u khong ph4n h01 trong 24H. LH: 842838445566.
synthetic_label_1,536,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Ông Mai Văn Tài CCCD: 060092001122 nợ Mcredit 5,123,450VND. Phải thanh toán trước 16H Ngay 28/06. Chúng tôi sẽ in tờ rơi bôi nhọ danh dự tại khu phố nếu bà trốn nợ. LH: 0944223311."
synthetic_label_1,538,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),,,"TB KHAN: Ông Trịnh Công Sơn CCCD: 001090007788 nợ Home Credit 2,876,500VND. Hạn chót 17g hôm nay. Quá hạn sẽ bị đưa vào danh sách đen tín dụng toàn quốc và không bao giờ được vay vốn. LH: 0911002233."
synthetic_label_1,663,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Chị Đỗ Kim Liên CMND 285493012 đang trốn nợ Mcredit số tiền 6,782,300VND. Trước 17g hôm nay chưa thanh toán tối thiểu, hình ảnh của chị sẽ được dán tại khu vực sinh sống và báo về tổ dân phố. LH 0355123987."
synthetic_label_1,666,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Ông Ngô Văn Hùng CCCD 034092115678 nợ 4,892,400VND tại HD Saison. Trong 24H nữa không thanh toán sẽ thực hiện cuộc gọi nhắc nợ đến toàn bộ danh bạ và công khai thông tin cá nhân. LH: 0922334455."
synthetic_label_1,671,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"TB KHAN: Bà Nguyễn Thùy Chi CMND 174829354 nợ FE Credit 13,947,200VND. Trong 24H nữa không thấy biên lai chuyển khoản, chúng tôi sẽ khóa toàn bộ tài khoản ngân hàng và đưa vào danh sách đen tín dụng quốc gia CIC. LH: 0933445566."
synthetic_label_1,673,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"[CANH CAO LAN CUOI]: Chị Võ Mỹ Linh CMND 241593847 nợ Mirae Asset 21,453,900VND. Hạn chót trước 17g hôm nay. Sau giờ này sẽ tiến hành tố cáo tội phạm tại cơ quan công an nơi cư trú và công khai clip đòi nợ. LH: 0966112233."
synthetic_label_1,675,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,"[CANH CAO LAN CUOI]: B4 D4o Th1 M41 CMND 183942051 n0 5.284.600VND tai Home Cred1t. Trong 24H nu4 khong lien he 0912345789 de th4nh t04n, chung t01 se b40 v3 d14 phu0ng v4 gh1 n0 x4u C-I-C."
synthetic_label_1,678,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,[CANH CAO LAN CUOI]: ong Ph4m Th3 H13n CCCD 060093112233 n0 42.185.000VND tai Trung T4m Thu H01 N0. Han ch0t truoc 17g hom nay. B4t h0p t4c se bi gu1 d0n t0 c40 h4nh v1 ch13m d04t tai s4n. LH: 0988112233.
synthetic_label_1,679,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,TB KHAN: B4 Lu0ng Th1 Yen CMND 215493021 n0 HD S41s0n 12.743.500VND. Trong 24H nu4 khong th4nh t04n se n13m ph0ng tai s4n v4 gu1 thong b40 v1 ph4m v3 co qu4n l4m v13c. LH Z4l0: 0922445566.
synthetic_label_1,683,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,CANH BAO LAN CUOI!!! B4 Vu H04ng Yen CMND 241592834 n0 FE Cred1t 14.852.000VND. Truoc 16H Ngay 12/09 khong n0p t13n se bi gu1 tr4t h4u t04 v4 b01 nh0 d4nh du tai n01 cu tru. LH: 0399112233.
synthetic_label_1,684,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,[CANH CAO LAN CUOI]: Anh L3 H04ng Phuc CCCD 042093881122 n0 Trung T4m Thu H01 N0 52.341.000VND. Han ch0t truoc 17g hom nay. SE co b13n ph4p manh tai tai n01 0 v4 n01 l4m v13c n3u khong tra. LH: 0911445566.
synthetic_label_1,686,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,CANH BAO LAN CUOI!!! ong Tr4n Duy M4nh CCCD 060094556677 n0 M1r43 Ass3t 22.947.300VND. Truoc 16H Ngay 18/10 phai tra n0. Chung t01 se k30 ngu01 d3n t4n nh4 de thu h01 tai s4n. LH: 0388556677.
synthetic_label_1,687,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"[CANH CAO LAN CUOI]: B4 Nguyen B40 Ng0c CMND 281593042 n0 Mcred1t 11.452.800VND. H4n ch0t tru0c 17g h0m n4y. Tiep tuc bat hop tac, moi rui ro ve Uy tin Danh du Tai san Ong/Ba tu chiu. LH: 0977223344."
synthetic_label_1,688,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Phòng An ninh Điều tra thông báo Ông/Bà đang liên quan đến đường dây rửa tiền quốc tế. Yêu cầu có mặt tại cơ quan điều tra trong vòng 24H để xác minh, nếu không sẽ phát lệnh truy nã toàn quốc."
synthetic_label_1,693,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,TB KHAN: Cơ quan điều tra thông báo Ông/Bà có liên quan đến hành vi chiếm đoạt tài sản ngân hàng. Yêu cầu thanh minh trước 17g hôm nay tại văn phòng điều tra hoặc chịu trách nhiệm hình sự theo quy định. LH: 84988776655.
synthetic_label_1,695,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng,,,"[CANH CAO LAN CUOI]: Bo C0ng 4n PC02 thong b40 O/B co h4nh v1 tr0n thu3 v4 ru4 t13n. Truoc 17g hom nay phai co mat de l4m v13c, n3u khong se phong t04 t04n Bo tai s4n v4 truy t0 hinh su. LH: 84922334455."
synthetic_label_1,699,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Giả mạo ngân hàng,LEVEL 2 – Leet nặng + tên riêng,,,TB KHAN: CO qu4n chuc n4ng thong b40 ong/B4 dang bi di3u tra h4nh v1 lu4 d4o tai s4n. Truoc 17g hom nay khong lien he 84944556677 de th4nh m1nh se bi cu0ng ch3 d4n g141 v3 tru s0.
synthetic_label_1,824,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"[CANH CAO LAN CUOI]: Bà Nguyễn Thị Lan CMND: 184029384 phải hoàn tất hồ sơ vay 3,245,600VND tại Home Credit trước 17g hôm nay. Quá thời hạn trên, chúng tôi sẽ gửi đơn khởi tố về địa phương và bôi nhọ uy tín tại nơi làm việc. LH: 0356829471"
synthetic_label_1,825,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,TB KHAN: [C4NH C4O L4N CU01] Ph0ng AN N1NH D13U TRA y3υ c4υ O/B h0p t4c d13υ tra sai ph4m tai ch1nh. N3υ t13p tυc tron tranh se phai ch1υ tr4ch nh13m h1nh sυ truoc ph4p lυ4t trong vong 24H. LH: 84912738495
synthetic_label_1,830,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"[CANH CAO LAN CUOI]: Bà Võ Thị Mỹ CMND: 194028374 còn nợ 4,821,500VND tại Home Credit. Yêu cầu thanh toán trước 17g hôm nay để tránh việc khởi kiện dân sự và thông báo về chính quyền địa phương cư trú. LH: 0968472910"
synthetic_label_1,835,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Bà Trương Thu Thảo CMND: 052093004857 nợ Công ty Tài chính FE 9,342,800VND. Trước 16H Ngay 10/06 không thanh toán, hình ảnh của bà sẽ được dán tại khu vực sinh sống và làm việc. LH: 0947283915"
synthetic_label_1,836,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,"[CANH CAO LAN CUOI]: Ong Dυng V4n Ch1nh CMND: 172039485 n0 Mcredit 6,854,000VND. Trυoc 17g hom nay khong n0p t13n se bi b01 nh0 d4nh dυ tυ tai l3n c4c tr4ng m4ng x4 h01 v4 ngυ01 th4n. LH: 0364728193"
synthetic_label_1,837,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,TB KHAN: [C4NH C4O L4N CU01] O/B co h4nh v1 tron tranh ngh14 vυ tai ch1nh. Ph0ng AN N1NH D13U TRA se t13n h4nh k3 b13n tai s4n n3υ khong lien he 84902837461 trong v0ng 24H de g141 qυy3t.
synthetic_label_1,841,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Bà Đặng Mỹ Linh CMND: 072094005832 nợ Mirae Asset 14,832,000VND. Trước 16H Ngay 14/06 nếu không có giao dịch thanh toán, chúng tôi sẽ thực hiện biện pháp cưỡng chế tại địa phương. LH: 0912738465"
synthetic_label_1,842,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,"[CANH CAO LAN CUOI]: Ong Tr4n Qu0c Anh CMND: 231094857 n0 FE 3,745,000VND. Trυoc 17g hom nay khong tra se bi l13t vao d4nh s4ch n0 x4υ CIC nh0m 5 v4 k3υ g01 h0 tr0 tυ c0ng 4n d14 phυ0ng. LH: 0347582910"
synthetic_label_1,843,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,"TB KHAN: [C4NH C4O L4N CU01] Ph0ng AN N1NH D13U TRA PC02 x4c dinh O/B co d4υ h13υ t01 ph4m tai ch1nh. Y3υ c4υ lien he 84938475621 trong v0ng 24H de h0p t4c, n3υ khong se ph4t l3nh trυy n4."
synthetic_label_1,846,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"TB KHAN: Phòng AN NINH DIEU TRA yêu cầu O/B có mặt tại trụ sở để giải trình về khoản vay nợ quá hạn có dấu hiệu lừa đảo. Hạn chót trước 17g hôm nay, sau thời gian này sẽ tiến hành khởi tố hình sự."
synthetic_label_1,847,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,"CANH BAO LAN CUOI!!! Bà Phạm Thanh Nga CMND: 091094003827 nợ HD Saison 12,384,000VND. Trước 16H Ngay 05/06 không thanh toán, hồ sơ sẽ được chuyển qua bộ phận thu hồi nợ hiện trường tại địa chỉ nhà. LH: 0928374651"
synthetic_label_1,852,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),,,TB KHAN: Phòng AN NINH DIEU TRA yêu cầu O/B thanh lý ngay khoản nợ quá hạn để tránh bị đưa vào diện điều tra hình sự tội chiếm đoạt tài sản. Liên hệ ngay điều tra viên trước 17g hôm nay để giải quyết.
synthetic_label_1,854,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,"[CANH CAO LAN CUOI]: Ong Tr4n Th3 V1nh CMND: 221084736 n0 HD Saison 6,124,500VND. Trυoc 17g hom nay khong n0p se bi gh1 no x4υ CIC v1nh vien v4 khong th3 v4y v0n tai b4t k3 d4υ. LH: 0385729104"
synthetic_label_1,855,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,1,1,1,personal_number,Đòi nợ / Đe dọa,LEVEL 2 – Leet nặng + tên riêng,,,TB KHAN: [C4NH C4O L4N CU01] Ph0ng AN N1NH D13U TRA PC02 y3υ c4υ O/B tr1nh d13n trυoc 17g hom nay de l4m r0 h4nh v1 trυc l01 tai ch1nh. N3υ khong se t13n h4nh b4t g14m th30 qυy dinh. LH: 84904857261
synthetic_label_1,867,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,Anh/ch1 n-4-p t13n vao d4u tu F0r3x c-0-p-y tr4d3. STK: 1022998844 (V-C-B) - CHU TK: NGUYEN VAN A. LAI 3% n-g-4-y.
synthetic_label_1,869,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 3 – Dot/dash insertion,,,T-h-u_n-h-4-p 0nl1n3_kh0ng-g101-h4n. T-h-4_t1m c0mm3nt nh4n t13n t-h-u-t. Ib-nhan n-h-1-3-m v-u n-g-a-y.
synthetic_label_1,870,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,M1nh co k30 d4u tu s-4-n XYZ b40 l01 100%. Anh ch1 c-h-u-y-3-n t13n vao STK: 6677889922 (M-S-B).
synthetic_label_1,887,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),,,Anh/chi hay chuyen so tien can nap vao tai khoan sau de d4u tu. NH MSB STK: 04001023847291 TK: CONG TY SSG
synthetic_label_1,897,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,"Ch40 4nh, e la H-u-ong. E co c4ch kiem t13n tai n-h-4 khong can v0n. Anh co m-u-0-n t-h-u khong?"
synthetic_label_1,943,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,Anh/ch1 chuy3n k04n n4p v0n d4u tu vao STK: 1029384756 MB Bank. TK: C0NG TY TNHH DAU TU TAI CHINH THU DO.
synthetic_label_1,947,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,"Ch40 ban, l4m v13c tai nh4 th4 t1m v1d30 kiem 300k fv3. Khong can v0n, j140 v13n huong z4n l4m l3nh n3."
synthetic_label_1,959,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,Ban n4p t13n d4u tu vao STK: 8888999911 VCB. TK: CONG TY TNHH DAU TU TAI CHINH PHAT DAT de b4t d4u.
synthetic_label_1,970,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,Anh/ch1 chuy3n t13n d4u tu vao STK: 6666777788 ACB. T3n: CONG TY TNHH DAU TU CONG NGHE MOI.
synthetic_label_1,977,URL cue without detected URL,low,URL/CTA cue but metadata has_url=0,0,0,0,0,1,personal_number,Crypto / Đầu tư giả,LEVEL 2 – Leet nặng + tên riêng,,,Ban n4p v0n d4u tu vao STK: 1111222233 MB Bank. TK: CONG TY TNHH DAU TU BDS THINH VUONG.
